ProAgua ERP · Chronogramme des Améliorations · 02 – 08 Mars 2026,,,,,,,,,,
SUEZ International · Projet PROÁGUA · Angola · ETA Kifangondo & CD Marçal  —  v2 : 3 décisions métier intégrées,,,,,,,,,,
N°,Tâche / Livrable,Responsable,Statut,"Lun
02/03","Mar
03/03","Mer
04/03","Jeu
05/03","Ven
06/03","Sam
07/03","Dim
08/03"
✅  LUNDI 02/03 — Déjà implémenté (à consolider),,,,,,,,,,
01,Renommage Pedidos → Opérations + codes SAI/COM/TRA/EMP,Dev,✅ DONE,,,,,,,
02,Alertes stock min/max (backend + frontend),Dev,✅ DONE,,,,,,,
03,"Formulaires séparés par flux · Entrada dans Nova Requisição
   ↳ ✅ DÉCIDÉ: Entrada intégrée dans Nova Requisição — statut PARTIEL confirmé",Dev,⚙️ PARTIEL,,,,,,,
04,Recebimento partiel/complet + fermeture cycle métier,Dev,⚙️ PARTIEL,,,,,,,
05,"Séparation UI opérationnel vs administration
   ↳ ✅ DÉCIDÉ: USER = Store Keeper — poste renseigné dans champ 'service'",Dev,⚙️ PARTIEL,,,,,,,
🔴  MARDI 03/03 — Corrections critiques + décisions métier intégrées,,,,,,,,,,
06,"Fix visibilité matériaux Armazém Marçal SUEZ
   ↳ views.py: Q(projet__isnull=True) dans MaterielViewSet + EntrepotViewSet
   ↳ ✅ 03/03: Confirmé déjà implémenté — filtres Q en place, aucune action requise",Dev,✅ DONE,,✅ Confirmé 03/03,,,,,
07,"Fix serializers.py: entrepot_id read-only · page.tsx: getLocEntrepotId()
   ↳ Corrige filtrage entrepôt dans materiaisView, toggleItem, addCandidates
   ↳ ✅ 03/03: Confirmé déjà implémenté — entrepot_id writable, getLocEntrepotId() présent",Dev,✅ DONE,,✅ Confirmé 03/03,,,,,
08,Tests multi-profils: PILAR1 → Kifangondo · PILAR2 → Marçal · TODOS → tout,Dev/QA,📋 TODO,,▐ Tests multi-profil…,,,,,
D1,"✅ IMPLÉMENTÉ — Supprimer approbation pour Saída (installation)
   ↳ Saída passe directement BROUILLON → LIVRÉE sans MANAGER
   ↳ Backend: views.py — INSTALACAO/ENTRADA bypassent condition APPROUVEE dans livrer()
   ↳ Frontend: pedidos/page.tsx — bouton Entregar direct si EN_ATTENTE + INSTALACAO/ENTRADA",Dev,✅ DONE,,✅ Implémenté 03/03,,,,,
D2,"✅ IMPLÉMENTÉ — Entrada intégrée dans Nova Requisição (pas d'approbation)
   ↳ Entrada disponible uniquement via modal Nova Requisição
   ↳ Bouton '+ Entrada rapida' retiré de materiais/page.tsx
   ↳ Fonction openEntradaRequisicao() supprimée (plus utilisée)",Dev,✅ DONE,,✅ Implémenté 03/03,,,,,
D3,"✅ DÉCIDÉ — USER = Store Keeper (pas de renommage de rôle)
   ↳ Le champ 'service' ou 'poste' contiendra 'Store Keeper' ou équivalent
   ↳ Avantage: aucun changement DB ni permissions — info visible dans profil
   ↳ PPTX à mettre à jour: remplacer 'Usuario' par 'Store Keeper' dans navigation",Dev/PO,✅ DÉCIDÉ,,▐ ✅ DÉCIDÉ — USER = …,,,,,
🟠  MERCREDI 04/03 — Transferências & Devoluções,,,,,,,,,,
09,"Finaliser Transferências — modal création
   ↳ Référence source, entrepôt origine auto, destination obligatoire",Dev,📋 TODO,,,▐ Finaliser Transfer…,,,,
10,"Finaliser Devoluções — types interne vs fournisseur
   ↳ Retour interne (Saída/Transf/Emprést): stock ↑ · Fournisseur (Compras): stock ↓",Dev,📋 TODO,,,▐ Finaliser Devoluçõ…,,,,
D4,"Décision: Formulaire unique tous flux ou variantes minimales?
   ↳ Steve: 'même formulaire — titre change seulement'  →  à confirmer en réunion",PO/SUEZ,⚠️ DÉCISION,,,▐ Décision: Formulai…,,,,
🟡  JEUDI 05/03 — UX Formulaires & CRUD manquants,,,,,,,,,,
11,"Harmoniser formulaires — titre dynamique selon flux
   ↳ Champs: Solicitado por · Entregue por · Recebido por (selon statut)",Dev,📋 TODO,,,,▐ Harmoniser formula…,,,
12,"Implémenter navigation Store Keeper (ex-Usuario)
   ↳ Pavé: Estoque · Materiais · Devolução · Transferência · Movimentos
   ↳ Pavé Admin/Manager: Formulários · Familles · Utilisateurs · Alertes",Dev,📋 TODO,,,,▐ Implémenter naviga…,,,
13,"Page Utilisateurs — CRUD frontend (ADMIN + MANAGER)
   ↳ Backend déjà prêt — champ 'service/poste' visible et éditable",Dev,📋 TODO,,,,▐ Page Utilisateurs …,,,
14,"CRUD frontend manquants: zones, corridors, fournisseurs, profil
   ↳ Pages absentes identifiées dans l'analyse initiale du projet",Dev,📋 TODO,,,,▐ CRUD frontend manq…,,,
🔵  VENDREDI 06/03 — Recebimento UX & Relatórios MVP,,,,,,,,,,
15,"Recebimento UX final — historique + sessions + pendências
   ↳ Lisible par référence · pendances explicites dans Opérations",Dev,📋 TODO,,,,,▐ Recebimento UX fin…,,
16,"Module Relatórios MVP
   ↳ Stock/entrepôt · Opérations/période · Recebimentos pendentes",Dev,📋 TODO,,,,,▐ Module Relatórios …,,
17,"Vérification données 3 entrepôts + ProjetChantier
   ↳ Kifangondo · Marçal EPAL · Marçal SUEZ → pilier correct assigné",Dev/PO,📋 TODO,,,,,▐ Vérification donné…,,
📄  SAMEDI 07/03 — Documentation & nettoyage,,,,,,,,,,
18,"Document arborescence Famille→Catégorie→SousCategorie
   ↳ Conventions codes FFF-CCC-KKK-NNNN · exemples Conduite PVC, Bomba Pilar 1",Dev/PO,📋 TODO,,,,,,▐ Document arboresce…,
19,"Nettoyage labels UI — uniformisation PT, retrait FR/HT résiduels
   ↳ Mettre à jour PPTX: 'Usuario' → 'Store Keeper' dans navigation",Dev,📋 TODO,,,,,,▐ Nettoyage labels U…,
🟢  DIMANCHE 08/03 — Demo finale & clôture semaine,,,,,,,,,,
20,"Demo interne complète multi-profils
   ↳ DoD: règles métier confirmées + tests manuels + traçabilité complète",Dev/QA,📋 TODO,,,,,,,▐ Demo interne compl…
21,"Rapport d'avancement hebdomadaire pour SUEZ Direction
   ↳ Word + PowerPoint · résumé livrables + 3 décisions intégrées",Dev/PO,📋 TODO,,,,,,,▐ Rapport d'avanceme…
,,,,,,,,,,
LÉGENDE,,,,,,,,,,
,"⬛  Lundi 02/03 — Passé, déjà implémenté (grisé)",,,,,,,,,
,✅  Déjà implémenté / à consolider,,,,,,,,,
,✅  Décision métier RÉSOLUE et intégrée au plan,,,,,,,,,
,🔴  Tâche P1 critique — corrections backend/frontend,,,,,,,,,
,🟡  Tâche P2 — harmonisation UX & CRUD manquants,,,,,,,,,
,"🔵  Tâche P3 — documentation, relatórios & démo",,,,,,,,,
,⚠️  Décision métier encore en attente (SUEZ/PO),,,,,,,,,
,,,,,,,,,,
Mis à jour le 03/03/2026 (fin de journée)  ·  ProAgua ERP v2026  ·  SUEZ International / Angola  ·  Django REST + Next.js + PostgreSQL,,,,,,,,,,
